Presynaptic_ID,Postsynaptic_ID,Presynaptic_Index,Postsynaptic_Index,Connectivity,Excitatory,Excitatory x Connectivity
720575940612264817,720575940619148829,13536,38032,3,-1,-3
720575940612264817,720575940618444473,13536,35141,4,-1,-4
720575940612264817,720575940613783277,13536,18478,16,-1,-16
720575940612603289,720575940631190016,14630,102727,1,1,1
720575940612603289,720575940645693988,14630,134541,2,1,2
720575940612603289,720575940622516852,14630,55498,4,1,4
720575940612603289,720575940635202204,14630,117221,1,1,1
720575940612603289,720575940604737708,14630,904,70,1,70
720575940612603289,720575940612976497,14630,15923,1,1,1
720575940612603289,720575940630085583,14630,96843,3,1,3
720575940612603289,720575940639172585,14630,126538,1,1,1
720575940612718563,720575940638900713,15002,125852,1,-1,-1
720575940612718563,720575940622516852,15002,55498,1,-1,-1
720575940612718563,720575940623475324,15002,60985,196,-1,-196
720575940612718563,720575940621148948,15002,47604,1,-1,-1
720575940612718563,720575940644702112,15002,133436,135,-1,-135
720575940612718563,720575940639172585,15002,126538,2,-1,-2
720575940612718563,720575940645693988,15002,134541,1,-1,-1
720575940612718563,720575940621619627,15002,50303,5,-1,-5
720575940612718563,720575940632080977,15002,106885,1,-1,-1
720575940612718563,720575940631180599,15002,102668,1,-1,-1
720575940612718563,720575940626462014,15002,76592,47,-1,-47
720575940612718563,720575940628346634,15002,87693,3,-1,-3
720575940612718563,720575940629461442,15002,93663,1,-1,-1
720575940612718563,720575940620802836,15002,45589,147,-1,-147
720575940612718563,720575940609137500,15002,6936,2,-1,-2
720575940612718563,720575940627996285,15002,85630,1,-1,-1
720575940612718563,720575940630487035,15002,98881,103,-1,-103
720575940612976497,720575940631945815,15923,106213,1,1,1
720575940612976497,720575940622516852,15923,55498,3,1,3
720575940612976497,720575940628038808,15923,85900,7,1,7
720575940612976497,720575940606756030,15923,3807,15,1,15
720575940612976497,720575940614710509,15923,21291,13,1,13
720575940612976497,720575940627277242,15923,81468,8,1,8
720575940612976497,720575940632069583,15923,106827,924,1,924
720575940612976497,720575940636543668,15923,120535,669,1,669
720575940612976497,720575940618554041,15923,35604,2,1,2
720575940612976497,720575940640263989,15923,128969,1,1,1
720575940612976497,720575940622331830,15923,54462,1,1,1
720575940612976497,720575940623888397,15923,63126,9,1,9
720575940612976497,720575940626403917,15923,76326,3,1,3
720575940612976497,720575940604737708,15923,904,1,1,1
720575940612976497,720575940634638562,15923,115673,748,1,748
720575940612976497,720575940626872932,15923,78877,2,1,2
720575940612976497,720575940611563310,15923,11645,6,1,6
720575940612976497,720575940623499132,15923,61120,18,1,18
720575940613065130,720575940624973831,16213,69145,21,-1,-21
720575940613065130,720575940627497244,16213,82815,1,-1,-1
720575940613065130,720575940638900713,16213,125852,5,-1,-5
720575940613065130,720575940621371045,16213,48838,11,-1,-11
720575940613065130,720575940626977947,16213,79515,2,-1,-2
720575940613065130,720575940626979621,16213,79529,54,-1,-54
720575940613065130,720575940621116807,16213,47410,7,-1,-7
720575940613065130,720575940627604977,16213,83388,12,-1,-12
720575940613065130,720575940627706398,16213,83920,2,-1,-2
720575940613065130,720575940609258850,16213,7131,6,-1,-6
720575940613065130,720575940628592968,16213,89117,19,-1,-19
720575940613065130,720575940629609457,16213,94443,4,-1,-4
720575940613065130,720575940628200551,16213,86814,1,-1,-1
720575940613065130,720575940615028143,16213,22366,1,-1,-1
720575940613065130,720575940629513478,16213,93983,7,-1,-7
720575940613065130,720575940640851363,16213,130107,215,-1,-215
720575940613065130,720575940630006521,16213,96463,1,-1,-1
720575940613065130,720575940616736198,16213,28268,5,-1,-5
720575940613065130,720575940608545219,16213,6128,1,-1,-1
720575940613065130,720575940626403917,16213,76326,1,-1,-1
720575940613065130,720575940621195290,16213,47847,2,-1,-2
720575940613065130,720575940615723314,16213,24792,3,-1,-3
720575940613065130,720575940652554657,16213,137195,1,-1,-1
720575940613065130,720575940637547365,16213,122752,3,-1,-3
720575940613065130,720575940617691734,16213,31898,2,-1,-2
720575940613065130,720575940614710509,16213,21291,5,-1,-5
720575940613065130,720575940635684762,16213,118536,12,-1,-12
720575940613455986,720575940626044942,17428,74593,4,1,4
720575940613455986,720575940625049781,17428,69626,1,1,1
720575940613455986,720575940610505006,17428,9313,7,1,7
720575940613455986,720575940627796298,17428,84472,8,1,8
720575940613455986,720575940626309562,17428,75832,1,1,1
720575940613455986,720575940608545219,17428,6128,1,1,1
720575940613455986,720575940638900713,17428,125852,35,1,35
720575940613455986,720575940645693988,17428,134541,7,1,7
720575940613455986,720575940633305681,17428,112021,1,1,1
720575940613455986,720575940632080977,17428,106885,1,1,1
720575940613455986,720575940632777320,17428,109989,2,1,2
720575940613455986,720575940623475324,17428,60985,4,1,4
720575940613455986,720575940616733323,17428,28259,16,1,16
720575940613455986,720575940640834211,17428,130068,230,1,230
720575940613455986,720575940621640363,17428,50424,3,1,3
720575940613455986,720575940625357547,17428,71057,10,1,10
720575940613455986,720575940626783065,17428,78311,3,1,3
720575940613455986,720575940609137500,17428,6936,1,1,1
720575940613455986,720575940612264817,17428,13536,3,1,3
720575940613455986,720575940626246525,17428,75529,1,1,1
720575940613455986,720575940605899692,17428,2455,1,1,1
720575940613455986,720575940606696369,17428,3692,1,1,1
720575940613455986,720575940625525740,17428,71912,8,1,8
720575940613455986,720575940629609457,17428,94443,32,1,32
720575940613455986,720575940636611576,17428,120706,1,1,1
720575940613455986,720575940635089945,17428,116843,1,1,1
720575940613455986,720575940624931888,17428,68913,8,1,8
720575940613455986,720575940622523508,17428,55547,5,1,5
720575940613455986,720575940628069501,17428,86059,4,1,4
720575940613455986,720575940634854554,17428,116223,7,1,7
720575940613455986,720575940623957173,17428,63536,1,1,1
720575940613455986,720575940629513478,17428,93983,1,1,1
720575940613455986,720575940618321364,17428,34640,1,1,1
720575940613455986,720575940623113752,17428,58832,8,1,8
720575940613455986,720575940619148829,17428,38032,6,1,6
720575940613455986,720575940610584184,17428,9455,1,1,1
720575940613455986,720575940627996285,17428,85630,15,1,15
720575940613455986,720575940621371045,17428,48838,2,1,2
720575940613455986,720575940618444473,17428,35141,3,1,3
720575940613455986,720575940620023686,17428,41504,13,1,13
720575940613455986,720575940644702112,17428,133436,15,1,15
720575940613455986,720575940625952755,17428,74067,1,1,1
720575940613583001,720575940621164720,17837,47684,499,-1,-499
720575940613583001,720575940637098352,17837,121757,5,-1,-5
720575940613583001,720575940640031360,17837,128444,2,-1,-2
720575940613583001,720575940614374034,17837,20169,2,-1,-2
720575940613583001,720575940617749538,17837,32109,107,-1,-107
720575940613583001,720575940615366055,17837,23582,54,-1,-54
720575940613583001,720575940633626337,17837,113066,2,-1,-2
720575940613583001,720575940625934094,17837,73972,661,-1,-661
720575940613583001,720575940614137809,17837,19409,12,-1,-12
720575940613583001,720575940609460491,17837,7499,53,-1,-53
720575940613583001,720575940603464672,17837,202,30,-1,-30
720575940613583001,720575940619071005,17837,37714,105,-1,-105
720575940613583001,720575940620464321,17837,43601,11,-1,-11
720575940613583001,720575940624879911,17837,68599,70,-1,-70
720575940613583001,720575940621529435,17837,49729,35,-1,-35
720575940613583001,720575940637594334,17837,122856,24,-1,-24
720575940613583001,720575940622726271,17837,56643,72,-1,-72
720575940613583001,720575940628895750,17837,90809,2,-1,-2
720575940613583001,720575940621457690,17837,49360,1,-1,-1
720575940613583001,720575940633893401,17837,113894,1,-1,-1
720575940613583001,720575940621040737,17837,46961,34,-1,-34
720575940613583001,720575940624694503,17837,67617,32,-1,-32
720575940613583001,720575940635983770,17837,119328,64,-1,-64
720575940613590501,720575940623788040,17854,62586,37,1,37
720575940613590501,720575940632403986,17854,108296,120,1,120
720575940613590501,720575940616169578,17854,26371,11,1,11
720575940613590501,720575940648650884,17854,136417,37,1,37
720575940613590501,720575940623636701,17854,61846,136,1,136
720575940613590501,720575940624879911,17854,68599,2,1,2
720575940613590501,720575940638128474,17854,124101,34,1,34
720575940613590501,720575940611379569,17854,11164,23,1,23
720575940613590501,720575940630770042,17854,100454,71,1,71
720575940613590501,720575940632795532,17854,110077,73,1,73
720575940613590501,720575940635945919,17854,119222,409,1,409
720575940613590501,720575940623528925,17854,61301,45,1,45
720575940613590501,720575940611079236,17854,10480,24,1,24
720575940613590501,720575940618308825,17854,34586,136,1,136
720575940613590501,720575940623000858,17854,58146,64,1,64
720575940613590501,720575940624057853,17854,64139,12,1,12
720575940613590501,720575940618757666,17854,36451,11,1,11
720575940613590501,720575940637056887,17854,121664,67,1,67
720575940613590501,720575940628467611,17854,88453,21,1,21
720575940613686698,720575940626039996,18198,74562,7,-1,-7
720575940613686698,720575940623444044,18198,60791,33,-1,-33
720575940613686698,720575940633176204,18198,111486,2,-1,-2
720575940613686698,720575940625550823,18198,72015,40,-1,-40
720575940613686698,720575940626403917,18198,76326,1,-1,-1
720575940613686698,720575940608235186,18198,5712,41,-1,-41
720575940613686698,720575940628346634,18198,87693,1,-1,-1
720575940613686698,720575940621393172,18198,48970,5,-1,-5
720575940613783277,720575940613455986,18478,17428,1,1,1
720575940613783277,720575940626309562,18478,75832,1,1,1
720575940613783277,720575940633305681,18478,112021,3,1,3
720575940613783277,720575940616733323,18478,28259,1,1,1
720575940613783277,720575940621640363,18478,50424,1,1,1
720575940613783277,720575940644702112,18478,133436,3,1,3
720575940613783277,720575940639172585,18478,126538,30,1,30
720575940613783277,720575940618987600,18478,37365,1,1,1
720575940613783277,720575940633176204,18478,111486,2,1,2
720575940613783277,720575940610584184,18478,9455,17,1,17
720575940613783277,720575940625952755,18478,74067,3,1,3
720575940613783277,720575940635119723,18478,116937,1,1,1
720575940613783277,720575940621103239,18478,47334,2,1,2
720575940613783277,720575940627796298,18478,84472,4,1,4
720575940613783277,720575940607635913,18478,4898,1,1,1
720575940613783277,720575940612264817,18478,13536,3,1,3
720575940613783277,720575940643255693,18478,132192,1,1,1
720575940613783277,720575940624225741,18478,65148,1,1,1
720575940613783277,720575940620023686,18478,41504,9,1,9
720575940613783277,720575940609137500,18478,6936,1,1,1
720575940613783277,720575940619918203,18478,40992,6,1,6
720575940613783277,720575940606696369,18478,3692,3,1,3
720575940613783277,720575940624931888,18478,68913,10,1,10
720575940613783277,720575940622523508,18478,55547,1,1,1
720575940613783277,720575940628069501,18478,86059,2,1,2
720575940613783277,720575940618321364,18478,34640,1,1,1
720575940613783277,720575940623113752,18478,58832,3,1,3
720575940613783277,720575940619148829,18478,38032,3,1,3
720575940613783277,720575940618444473,18478,35141,5,1,5
720575940614137809,720575940637098352,19409,121757,3,-1,-3
720575940614137809,720575940640031360,19409,128444,3,-1,-3
720575940614137809,720575940615366055,19409,23582,40,-1,-40
720575940614137809,720575940633626337,19409,113066,5,-1,-5
720575940614137809,720575940609460491,19409,7499,13,-1,-13
720575940614137809,720575940603464672,19409,202,13,-1,-13
720575940614137809,720575940618308825,19409,34586,6,-1,-6
720575940614137809,720575940619071005,19409,37714,39,-1,-39
720575940614137809,720575940628467611,19409,88453,2,-1,-2
720575940614137809,720575940613583001,19409,17837,15,-1,-15
720575940614137809,720575940624879911,19409,68599,9,-1,-9
720575940614137809,720575940621529435,19409,49729,22,-1,-22
720575940614137809,720575940630770042,19409,100454,1,-1,-1
720575940614137809,720575940637594334,19409,122856,36,-1,-36
720575940614137809,720575940622726271,19409,56643,25,-1,-25
720575940614137809,720575940632311115,19409,107839,1,-1,-1
720575940614137809,720575940636489140,19409,120390,1,-1,-1
720575940614137809,720575940624547622,19409,66912,4,-1,-4
720575940614137809,720575940635983770,19409,119328,16,-1,-16
720575940614374034,720575940628895750,20169,90809,4,-1,-4
720575940614374034,720575940613583001,20169,17837,10,-1,-10
720575940614374034,720575940610505006,20169,9313,5,-1,-5
720575940614374034,720575940624712206,20169,67725,1,-1,-1
720575940614374034,720575940633893401,20169,113894,18,-1,-18
720575940614374034,720575940620802836,20169,45589,1,-1,-1
720575940614374034,720575940622160705,20169,53457,2,-1,-2
720575940614374034,720575940629513478,20169,93983,1,-1,-1
720575940614374034,720575940621689727,20169,50739,4,-1,-4
720575940614374034,720575940619615552,20169,39669,3,-1,-3
720575940614374034,720575940615255603,20169,23215,5,-1,-5
720575940614374034,720575940632469290,20169,108631,1,-1,-1
720575940614614495,720575940627497244,20921,82815,1,1,1
720575940614614495,720575940626309562,20921,75832,2,1,2
720575940614614495,720575940638900713,20921,125852,3,1,3
720575940614614495,720575940617691734,20921,31898,3,1,3
720575940614614495,720575940640834211,20921,130068,3,1,3
720575940614614495,720575940606149321,20921,2860,1,1,1
720575940614614495,720575940617257985,20921,30179,1,1,1
720575940614614495,720575940640736371,20921,129880,1,1,1
720575940614614495,720575940614710509,20921,21291,3,1,3
720575940614614495,720575940629513478,20921,93983,2,1,2
720575940614614495,720575940650935673,20921,136978,4,1,4
720575940614614495,720575940640851363,20921,130107,4,1,4
720575940614614495,720575940621371045,20921,48838,69,1,69
720575940614614495,720575940639172585,20921,126538,1,1,1
720575940614614495,720575940625049781,20921,69626,24,1,24
720575940614614495,720575940613065130,20921,16213,54,1,54
720575940614614495,720575940630006521,20921,96463,5,1,5
720575940614614495,720575940623781127,20921,62546,33,1,33
720575940614614495,720575940616736198,20921,28268,8,1,8
720575940614614495,720575940610584184,20921,9455,6,1,6
720575940614614495,720575940635684762,20921,118536,49,1,49
720575940614614495,720575940604088288,20921,472,1,1,1
720575940614614495,720575940622364854,20921,54686,1,1,1
720575940614614495,720575940627796298,20921,84472,2,1,2
720575940614614495,720575940608545219,20921,6128,2,1,2
720575940614614495,720575940618932763,20921,37128,1,1,1
720575940614614495,720575940637611365,20921,122896,1,1,1
720575940614614495,720575940625102224,20921,69919,1,1,1
720575940614614495,720575940622186305,20921,53582,2,1,2
720575940614614495,720575940626044942,20921,74593,1,1,1
720575940614614495,720575940621195290,20921,47847,1,1,1
720575940614614495,720575940610505006,20921,9313,56,1,56
720575940614614495,720575940628592968,20921,89117,1,1,1
720575940614614495,720575940650416505,20921,136795,6,1,6
720575940614614495,720575940652554657,20921,137195,1,1,1
720575940614614495,720575940626848275,20921,78706,1,1,1
720575940614614495,720575940629437054,20921,93547,18,1,18
720575940614614495,720575940625357547,20921,71057,34,1,34
720575940614614495,720575940626783065,20921,78311,1,1,1
720575940614614495,720575940637547365,20921,122752,2,1,2
720575940614614495,720575940635089945,20921,116843,2,1,2
720575940614614495,720575940628200551,20921,86814,10,1,10
720575940614614495,720575940619615552,20921,39669,10,1,10
720575940614614495,720575940618321364,20921,34640,2,1,2
720575940614614495,720575940632821352,20921,110191,1,1,1
720575940614614495,720575940618444473,20921,35141,21,1,21
720575940614614495,720575940632469290,20921,108631,4,1,4
720575940614710509,720575940624973831,21291,69145,3,-1,-3
720575940614710509,720575940627497244,21291,82815,3,-1,-3
